white_pawns,white_rooks,white_knights,white_bishops,white_queens,white_kings,black_pawns,black_rooks,black_knights,black_bishops,black_queens,black_kings,turn,score
35765248,258,0,0,32,16,264023562514333696,1,8796093022208,5188146770730811392,2305843009213693952,4503599627370496,0,1.0000000000000000
35765248,258,0,0,4294967296,16,264023562514333696,1,8796093022208,5188146770730811392,2305843009213693952,4503599627370496,1,1.0000000000000000
35765248,258,0,0,4294967296,16,264023562514333696,1,8796093022208,5188146770730811392,140737488355328,4503599627370496,0,0.0000000000000000
35765248,258,0,0,9007199254740992,16,255016363259592704,1,8796093022208,5188146770730811392,140737488355328,4503599627370496,1,0.0000000000000000
35765248,258,0,0,0,16,255016363259592704,1,8796093022208,585467951558164480,140737488355328,4503599627370496,0,1.0000000000000000
35895296,258,0,0,0,16,255016363259592704,1,8796093022208,585467951558164480,140737488355328,4503599627370496,1,0.0000000000000000
35862528,258,0,0,0,16,255016363259592704,1,8796093022208,585467951558164480,32768,4503599627370496,0,0.0000000000000000
35862528,34,0,0,0,16,255016363259592704,1,8796093022208,585467951558164480,32768,4503599627370496,1,0.0000000000000000
35862528,34,0,0,0,16,4830673584668016640,1,8796093022208,585467951558164480,32768,4503599627370496,0,0.0000000000000000
35862528,32770,0,0,0,16,4830673584668016640,1,8796093022208,585467951558164480,0,4503599627370496,1,1.0000000000000000
35862528,32770,0,0,0,16,4830673584668016640,1,68719476736,585467951558164480,0,4503599627370496,0,0.0000000000000000
35862528,32770,0,0,0,32,4830673584668016640,1,68719476736,585467951558164480,0,4503599627370496,1,0.0000000000000000
35862528,32770,0,0,0,32,4830673584668016640,1,68719476736,585467951558164480,0,17592186044416,0,0.0000000000000000
35862528,32770,0,0,0,64,4830673584668016640,1,68719476736,585467951558164480,0,17592186044416,1,0.0000000000000000
35862528,32770,0,0,0,64,4830673584668016640,1,68719476736,9007199271518208,0,17592186044416,0,0.0000000000000000
35862528,32770,0,0,0,128,4830673584668016640,1,68719476736,9007199271518208,0,17592186044416,1,0.0000000000000000
35862528,2,0,0,0,128,4830673584668016640,1,68719476736,9007199254773760,0,17592186044416,0,0.0000000000000000
35862528,2,0,0,0,256,4830673584668016640,1,68719476736,9007199254773760,0,17592186044416,1,0.0000000000000000
35862528,2,0,0,0,256,4830673584668016640,1,1073741824,9007199254773760,0,17592186044416,0,0.0000000000000000
260608,274886295552,16777220,72,32,16,125537840686694400,144115188075855873,288230925907525632,5188146770730811392,2305843009213693952,1152921504606846976,0,1.0000000000000000
260608,274886295552,549755813892,72,32,16,125537840686694400,144115188075855873,288230376151711744,5188146770730811392,2305843009213693952,1152921504606846976,1,0.0000000000000000
260608,274886295552,549755813892,72,32,16,116530641431953408,144115188075855873,288230376151711744,585467951558164480,2305843009213693952,1152921504606846976,0,0.0000000000000000
260608,274886295552,68719476740,72,32,16,116530641431953408,144115188075855873,288230376151711744,585467951558164480,2305843009213693952,1152921504606846976,1,0.0000000000000000
274886899200,258,132,72,32,16,107664178591825920,288230376151711745,-9223372019674906624,5188146770730811392,2305843009213693952,1152921504606846976,0,1.0000000000000000
274891085312,258,132,72,32,16,107664178591825920,288230376151711745,-9223372019674906624,5188146770730811392,2305843009213693952,1152921504606846976,1,0.0000000000000000
274891085312,258,132,72,32,16,107664178591825920,288230376420147200,-9223372019674906624,5188146770730811392,2305843009213693952,1152921504606846976,0,0.0000000000000000
275158996480,258,132,72,32,16,107664178591825920,288230376151711744,-9223372019674906624,5188146770730811392,2305843009213693952,1152921504606846976,1,0.0000000000000000
275158996480,258,132,72,32,16,107664178591825920,288230376151711744,19327352832,5188146770730811392,2305843009213693952,1152921504606846976,0,0.0000000000000000
275158996480,258,132,17179869192,32,16,107664178591825920,288230376151711744,2147483648,5188146770730811392,2305843009213693952,1152921504606846976,1,0.0000000000000000
281089536,258,132,17179869192,32,16,107664178591825920,288230376151711744,2147483648,576461027181330432,2305843009213693952,1152921504606846976,0,0.0000000000000000
2424378880,258,132,17179869192,32,16,107664178591825920,288230376151711744,0,576461027181330432,2305843009213693952,1152921504606846976,1,0.0000000000000000
2424378880,258,132,17179869192,32,16,107664178591825920,288230376151711744,0,576461027181330432,536870912,1152921504606846976,0,0.0000000000000000
2424378880,258,132,17179869192,536870912,16,107664178591825920,288230376151711744,0,576461027181330432,0,1152921504606846976,1,0.0000000000000000
2424378880,258,132,17179869192,536870912,16,103160578964455424,288230376151711744,0,576461027181330432,0,4503599627370496,0,0.0000000000000000
2424378880,258,132,17179869192,68719476736,16,103160578964455424,288230376151711744,0,576461027181330432,0,4503599627370496,1,0.0000000000000000
